Techstack,Links
Excel,https://github.com/aditya345-coder/Excel-Projects/tree/main/Bike_buyers_Analysis
"Java, AVT, Swing",https://github.com/aditya345-coder/Game-dev
Python,https://github.com/aditya345-coder/Python-Useful-Programs
"Python, Django, Machine Learning, Deep Learning, HTML, CSS, JavaScript",https://github.com/aditya345-coder/Social-Media-app
"Python, Flask, Machine Learning, Deep Learning, HTML, CSS, JavaScript",https://github.com/aditya345-coder/Wine-Quality-End-to-End-ML-Project
"Python, Django",https://github.com/aditya345-coder/Student-Management-System
"Python, Image Classification, CNN, Deep Learning, Tensorflow",https://github.com/aditya345-coder/Cat-Or-Dog-Classification
"Python , NLP",https://github.com/aditya345-coder/End-to-End-Text-Summarization
"Java, Python, SQL",https://github.com/aditya345-coder/HackerRank-Solutions
"Power BI, Visualization",aditya345-coder/Power_BI_Projects (github.com)
SQL,https://github.com/aditya345-coder/8-Week-SQL-Challenge_
Excel,https://github.com/aditya345-coder/Case-study-Google-Data-Analytics-Bike_Share/blob/main/Cyclic_Analysis_Dashboard.xlsx
